,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,region,name,sector_type,ice_region_type,area,volume
12,12.0,-8.888888888889144e-05,0.7644999999999998,-1.8191666666666668,-1.661011111111111,-2.7512,-1.3443166666666666,-0.37395,0.0529833333333334,-1.3428999999999998,-2.3550055555555556,-1.4438,-1.0592055555555557,-1.5659722222222223,-2.4774444444444446,-0.6143722222222221,-2.7864666666666666,-1.8972166666666668,-1.294827777777778,-1.6336055555555555,-3.1684666666666668,NO,RYDER_GLETSCHER,TW, ice_sheet,28746.3,49570
13,13.0,2.66305,1.0569,2.2830500000000002,-3.0596666666666668,-0.9822666666666665,3.442266666666667,0.6990000000000001,-1.8894666666666664,-2.24425,1.3007166666666667,-3.457883333333333,-3.48765,-5.8023,-6.939,0.8139,-1.2906,-0.78465,-4.827283333333333,2.20485,-5.949416666666667,SW,USULLUUP_SERMIA,LT, ice_sheet,25951.9,50997
14,14.0,-2.7655777777777777,-0.3728666666666664,-5.8751,-5.260216666666667,-1.9561499999999998,-1.2702000000000002,-4.0238499999999995,-4.671683333333333,-5.10695,-6.087116666666667,-2.4981,-3.4731333333333336,-5.261299999999999,-2.615083333333333,-5.02135,-6.917183333333334,-3.9461333333333335,-3.748866666666667,-1.2357555555555555,-5.997249999999999,NW,HAYES_GLETSCHER_N_NN,TW, ice_sheet,24818.2,52892
15,15.0,1.0929222222222221,1.0476,1.3858666666666666,-0.46781666666666666,-0.03464999999999999,0.3629166666666667,0.9100333333333334,0.2809999999999999,-0.15889999999999999,1.3492333333333333,-0.4625333333333334,0.2996333333333333,0.36206666666666665,-0.98,2.07645,2.5142,1.22175,1.6744666666666668,4.392399999999999,-1.2077055555555556,NE,WALTERSHAUSEN,TW, ice_sheet,24130.8,40759
16,16.0,-1.6747833333333328,1.90205,-2.8461833333333337,-1.7329999999999999,0.15916666666666668,3.0606833333333343,-2.2872,-2.924266666666666,-3.8437166666666664,-4.820283333333333,-1.7975444444444446,-1.8495,-1.3473166666666667,-0.4296333333333336,-2.4341333333333335,-4.954816666666667,-1.9556111111111116,-0.06913888888888864,-0.522411111111111,-2.9915000000000003,NW,KONG_OSCAR_GLETSCHER,TW, ice_sheet,22586.8,45179
17,17.0,3.2883666666666667,0.3256833333333333,0.99915,-1.2760833333333332,-2.86715,-0.6707500000000001,3.349166666666667,0.5226833333333334,-1.7922,1.4427999999999999,-1.0247000000000002,-0.6236999999999999,0.13964999999999997,-1.8237833333333333,3.1853833333333332,3.416733333333333,-0.5888166666666667,-0.6586,4.1205,-2.600616666666667,NE,AB_DRACHMANN_GLETSCHER_L_BISTRUP_BRAE,LT, ice_sheet,21634.8,24235
18,18.0,0.007166666666666673,-2.3862333333333337,-0.69775,-5.5991,-4.542883333333333,0.0068000000000000005,-2.4781833333333334,-3.942,-5.4302,-2.0462166666666666,-4.458733333333333,-5.3204666666666665,-7.5147666666666675,-8.69125,-1.6825,-3.2703,-2.38135,-5.8541,0.9607333333333332,-9.36945,CW,NORDENSKIOLD_GLETSCHER,LT, ice_sheet,21214.4,44017
19,19.0,0.20285000000000009,1.3844888888888889,-1.5872555555555556,-2.2802333333333333,0.4591166666666669,-0.14305000000000026,-2.524016666666667,-3.115005555555556,-5.659800000000001,-5.377783333333333,-4.032283333333333,-4.698183333333334,-4.61675,-4.649666666666667,-4.5626,-4.5519388888888885,-3.175755555555556,-3.7678333333333334,-1.7805222222222226,-4.5331,NW,UPERNAVIK_ISSTROM_N,TW, ice_sheet,21026.5,50575
20,20.0,-0.9742666666666666,0.9414333333333332,-2.7359,-3.2963666666666667,0.055966666666666845,-0.11415000000000014,-2.2807000000000004,-2.24385,-3.6470000000000002,-3.129183333333333,-3.2355,-1.6234666666666668,-3.4334000000000002,-2.5024333333333337,-1.9991333333333339,-2.72185,-2.702083333333333,-2.0092444444444446,0.2903777777777775,-3.0452500000000002,NW,ILLULLIP_SERMIA,TW, ice_sheet,19835.5,42845
21,21.0,0.22321111111111108,-0.515511111111111,1.6383833333333333,1.6094499999999998,-0.6396777777777777,-1.8381222222222224,-2.351566666666667,-0.9257000000000001,1.0571166666666665,4.285950000000001,-3.4437833333333336,-0.3244,-2.0353833333333338,-1.6557833333333332,0.4842666666666666,3.5034055555555557,0.6401666666666667,2.502216666666667,3.765366666666667,-1.5500444444444446,CE,EIELSON_HARE_FJORD-ROLIGE,TW, ice_sheet,18788.8,29112
22,22.0,-2.7735000000000003,-2.300916666666667,-4.232616666666666,-4.43415,-2.53855,-1.6033499999999998,-3.0361166666666666,-4.912816666666667,-3.8886,-3.218666666666667,-4.55585,-4.364283333333334,-3.6725666666666665,-4.558916666666667,-4.3102833333333335,-3.630533333333333,-2.856716666666667,-3.7625000000000006,-1.9177166666666667,-6.06535,CW,SERMEQ_KUJALLEQ,TW, ice_sheet,18287.3,45053
23,23.0,-0.24826666666666744,-2.2291499999999997,-0.2558499999999994,6.6234166666666665,-2.8474999999999997,-7.544033333333333,-5.85235,-4.543866666666668,-2.1472166666666666,-2.6620166666666663,-4.372844444444445,-5.015444444444444,-5.8893,0.2660666666666671,-0.2188499999999998,-2.568633333333334,1.458666666666667,0.7182833333333333,0.5192777777777782,2.201861111111112,SE,KOGE_BUGT_C,TW, ice_sheet,17717.9,30148
24,24.0,-1.7704333333333333,-1.156683333333333,1.113216666666667,-3.0964000000000005,-0.4907499999999996,-0.6805999999999998,-1.70425,-5.8578,-3.373,1.2166333333333332,-4.808249999999999,-5.078133333333333,-4.413211111111111,-1.5969333333333333,-1.3723333333333334,-0.8230999999999999,-1.41515,-2.2825333333333333,1.4862666666666666,-3.1712222222222217,SW,KANGIATA_NUNAATA_SERMIA,TW, ice_sheet,17333.3,30595
25,25.0,-2.6878333333333333,0.8447,2.29075,-2.1921,-4.811416666666667,2.0591,0.41455,-9.325099999999999,-3.5964000000000005,1.71885,-5.785816666666666,-8.051783333333333,-8.498366666666666,-0.8872166666666668,-1.8220666666666665,1.7528666666666668,-3.624766666666667,-4.8551166666666665,0.7822333333333333,-3.2969666666666666,SW,SERMEQ-KANGAASARSUUP,LT, ice_sheet,17299.2,23621
26,26.0,0.25825000000000004,-1.23695,0.8589166666666667,-1.2007333333333332,-5.189433333333334,1.4086,-0.9868666666666667,-2.848866666666667,-4.017849999999999,0.29783333333333334,-4.3962,-5.542683333333333,-6.045966666666667,-8.08015,-1.0430000000000001,-2.6448833333333335,-2.681433333333333,-5.83165,1.99875,-6.464883333333334,SW,ISUNNGUATA-RUSSELL,LT, ice_sheet,17234.3,29959
27,27.0,-0.9907500000000002,0.3649944444444444,-1.9745555555555556,-2.218716666666667,-0.5076666666666667,-0.45609999999999995,-1.6376833333333336,-1.9732666666666665,-2.44135,-2.231733333333333,-2.2913833333333335,-2.2394833333333333,-2.458583333333334,-2.6487333333333334,-3.3269333333333333,-2.9435833333333337,-2.835933333333333,-3.7654055555555552,-3.057727777777778,-4.411533333333334,NW,UPERNAVIK_ISSTROM_C,TW, ice_sheet,16633.8,38366
28,28.0,1.8120833333333333,0.2738833333333333,-0.1689166666666667,-1.1822000000000001,-1.4572333333333334,-0.9152,0.12575000000000008,-0.27371666666666655,-1.6652111111111112,-0.5977944444444445,-0.7139,-0.9482166666666667,-0.9240277777777778,-1.1665999999999999,-0.5493333333333333,-0.25949999999999995,-1.1752333333333334,-1.225961111111111,0.16091666666666665,-0.76215,NO,HAGEN_BRAE,TW, ice_sheet,16321.0,25155
29,29.0,-0.1854,-2.0670333333333333,-1.9941666666666669,-4.52195,-5.417033333333333,-2.1572666666666667,-2.1020999999999996,-1.69255,-3.4437499999999996,-4.5767500000000005,-2.24125,-2.15565,-4.491933333333333,-4.7556666666666665,-1.1553833333333334,-2.0972,-4.8286,-5.77335,0.32831666666666665,-6.615116666666667,NE,NE_NONAME1,LT, ice_sheet,16189.2,16347
30,30.0,0.4097166666666667,-0.11791666666666667,-1.2041166666666667,-1.8641999999999999,-2.03925,-1.39785,-0.5182333333333333,-0.34650000000000003,-1.2386833333333334,-1.75955,-1.0592166666666667,-1.3672833333333334,-1.0599833333333333,-1.7595833333333333,-0.8850166666666667,-0.6345666666666667,-1.3873944444444444,-1.974427777777778,-1.1453333333333333,-1.8014222222222225,NO,ACADEMY,TW, ice_sheet,14347.4,21528
31,31.0,-1.138283333333333,-0.3732666666666664,-2.49585,-3.2205500000000002,-0.83615,-0.7047333333333333,-2.4635499999999997,-2.032744444444445,-3.8033999999999994,-3.0672,-3.0067000000000004,-2.8624833333333335,-4.0552,-4.210366666666666,-4.188933333333334,-4.488527777777779,-3.802377777777778,-3.8496833333333336,-2.6411666666666664,-4.73155,NW,KAKIVFAAT_SERMIAT,TW, ice_sheet,13552.2,29152
32,32.0,-1.2688666666666668,-2.7906666666666666,0.6265000000000005,-3.049611111111111,-0.6062833333333334,0.17413333333333356,-1.8462500000000002,-4.555083333333333,-2.9955,-0.18936666666666666,-5.813861111111112,-4.490094444444444,-4.535266666666667,-0.936083333333333,-2.0960166666666664,-1.7364000000000002,-3.617683333333333,-2.8224666666666667,-0.20293333333333344,-2.6973555555555557,SW,UKAASORSUAQ,TW, ice_sheet,13472.8,19299
33,33.0,1.0172333333333334,0.8484333333333334,1.0386666666666668,0.7349999999999999,0.20528333333333332,0.7213166666666667,0.9099555555555556,0.3208611111111111,1.0851333333333333,1.7718166666666668,-0.031199999999999974,0.28226666666666667,0.8654333333333333,-0.025900000000000003,2.2173833333333333,2.3057666666666665,1.7146333333333332,2.2921833333333335,3.8516500000000002,-0.23826666666666668,NE,GERARD_DE_GEER,TW, ice_sheet,13468.3,15481
34,34.0,0.10366666666666643,1.1034666666666668,-0.7680166666666666,-1.3918166666666667,0.3806388888888889,0.2579333333333334,-0.9082666666666669,-1.8362833333333333,-1.4684499999999998,-1.0267,-1.6767333333333336,-1.8484166666666668,-2.6992,-2.8011,-2.80695,-3.0101166666666668,-1.7918,-2.8509833333333336,-1.5604722222222223,-4.445905555555555,CW,SERMEQ_SILARLEQ,TW, ice_sheet,11956.8,26996
35,35.0,-2.8291166666666667,0.23353333333333337,-0.30063333333333314,-4.815616666666667,-4.700683333333334,0.9898999999999999,0.8299333333333333,-9.834833333333334,-4.100133333333334,0.4566166666666667,-9.663450000000001,-8.922466666666667,-4.3308,-7.18725,-2.3827499999999997,0.7308166666666667,-2.432866666666667,-7.3527000000000005,0.9717833333333333,-7.166116666666667,SW,FREDERIKSHABS-NAKKAASORSUAQ,LT, ice_sheet,11801.8,9126
36,36.0,-0.3288333333333333,0.13269999999999976,-0.1113777777777777,4.516816666666667,-1.2042833333333332,-0.9996833333333337,-2.48075,-1.1885055555555555,-0.06709444444444451,2.4042944444444445,-3.486827777777778,-0.8608833333333333,-3.705966666666667,-2.2139333333333338,-2.22925,2.9666722222222224,-1.7477833333333335,2.5283333333333333,1.9029944444444444,-2.329616666666667,CE,KONG_CHRISTIAN,TW, ice_sheet,11585.5,6828
37,37.0,-0.8381000000000001,-0.29671666666666674,-0.4892944444444444,-1.4762833333333334,-1.7947333333333333,-1.1385611111111111,-0.3195111111111111,0.4306666666666666,-0.7272166666666666,-1.2208833333333333,-1.3443166666666668,-0.7984833333333333,-0.6098666666666667,-1.2848,-0.5232333333333332,-1.6346111111111112,-2.0062333333333333,-0.2523500000000001,-1.3097333333333332,-1.8950777777777779,NO,OSTENFELD_GLETSCHER,TW, ice_sheet,11518.5,15148
38,38.0,0.8558055555555556,0.7192833333333333,1.2122166666666665,4.325983333333333,0.8218999999999999,1.1435666666666668,-0.09401666666666662,0.40626111111111096,2.6356611111111112,5.193566666666666,-0.33170000000000016,1.6957666666666666,0.4258166666666668,-0.016199999999999954,2.96725,3.493477777777778,2.911822222222222,4.042016666666667,4.792305555555555,0.6576611111111111,CE,VESTFJORD,TW, ice_sheet,11215.2,10247
39,39.0,-1.1136833333333334,-0.6533000000000001,-2.1036166666666665,-2.1886055555555557,-1.3042,-0.35672222222222216,-2.0980000000000003,-2.746366666666667,-3.2807500000000003,-3.431216666666667,-1.5759166666666664,-2.312066666666667,-2.4615,-1.7626000000000002,-1.8281833333333333,-3.2654499999999995,-1.49995,-1.4458833333333332,-0.25836666666666636,-2.7596000000000003,NW,NANSEN_GLETSCHER,TW, ice_sheet,10935.6,22955
40,40.0,-1.2028555555555558,-0.02311111111111109,-2.5963166666666666,-2.7928,-1.7482499999999999,-1.66245,-3.2374666666666667,-3.1411333333333338,-4.020816666666667,-3.6058833333333333,-3.2596666666666665,-2.5228777777777776,-3.67675,-3.684366666666667,-3.3471833333333336,-4.538066666666667,-4.732455555555556,-4.433427777777777,-3.7207666666666666,-5.207594444444444,NW,ALISON_GLETSCHER,TW, ice_sheet,10778.3,22469
41,41.0,-1.5969166666666665,0.29801666666666665,-2.0892166666666667,-1.013,-1.1044833333333335,-1.2135,-1.3158,-1.3556666666666668,-5.161883333333333,-1.0267166666666665,-3.18675,-4.100233333333333,-3.3158666666666665,-1.67515,-2.3288166666666665,-1.3729666666666667,-3.1100000000000003,-2.0352,0.9287166666666666,-4.098916666666667,NO,DODGE,LT, ice_sheet,10747.8,7800
42,42.0,-0.97475,-0.8326333333333333,-0.025183333333333325,-2.95045,-2.33465,-2.465816666666667,-0.6514333333333333,-1.8013000000000001,-2.996,-1.0002,-2.5441,-1.4653,-1.8391,-2.822,-0.09675,-0.6261,-1.61145,-1.0237500000000002,1.1057666666666668,-3.2412,NE,WORDIE-VIBEKE,LT, ice_sheet,10224.3,8852
43,43.0,-0.23785000000000003,1.0433833333333333,-1.3477000000000001,-1.1822833333333334,-0.4754000000000001,0.17226666666666693,-2.04555,-2.1152166666666665,-3.402233333333333,-3.252466666666667,-2.100433333333333,-2.753,-3.2217666666666664,-2.3722499999999997,-2.5838166666666664,-3.5916222222222225,-2.524027777777778,-2.662027777777778,-1.6482055555555555,-4.351905555555556,NW,SVERDRUP_GLETSCHER,TW, ice_sheet,10082.3,17984
44,44.0,1.7088,-0.9791500000000001,-0.07521666666666665,-1.3656166666666667,-2.69285,-1.3717166666666667,0.7954666666666667,-0.7854333333333333,-2.3780666666666668,0.20365,-1.5447333333333333,-1.1559833333333334,-1.2915,-2.014616666666667,0.9345000000000001,1.2934333333333334,-1.1322166666666666,-1.6052833333333334,1.9691166666666666,-3.1182833333333333,NE,SORANERBRAEEN-EINAR_MIKKELSEN-HEINKEL-TVEGEGLETSCHER-PASTERZE,LT, ice_sheet,9879.3,7951
45,45.0,-0.6199833333333333,-2.1173333333333333,-1.1015833333333334,-3.22285,-3.2706666666666666,-0.87475,-2.1039166666666667,-3.2981333333333334,-2.7536,-1.9076333333333335,-3.5362166666666663,-4.025511111111111,-3.9297444444444443,-2.2703444444444445,-1.741,-2.1394333333333333,-1.6312833333333332,-1.8283944444444442,-1.7234333333333334,-5.17905,CW,SAQQARLIUP_ALANGORLIUP,TW, ice_sheet,9758.9,20821
46,46.0,-0.0030500000000000063,-1.3873000000000002,-0.3584333333333333,-2.38575,-2.5502833333333332,0.27485000000000004,-0.8051,-2.18085,-2.6658,-0.6415500000000001,-2.8526833333333332,-3.4377,-4.361566666666667,-4.9184833333333335,-1.0399500000000002,-2.0738333333333334,-1.66455,-3.97565,-0.14784999999999998,-3.6904666666666666,SW,INUPPAAT_QUUAT,LT, ice_sheet,9483.1,16120
47,47.0,-1.7008500000000002,-0.9035166666666667,-3.3032833333333333,-3.2962000000000002,-2.3672833333333334,-1.6296166666666667,-3.1630333333333334,-3.1824666666666666,-5.131600000000001,-4.312866666666667,-4.060566666666666,-3.6541499999999996,-5.24705,-3.429566666666667,-4.5512,-5.513538888888889,-4.256483333333334,-3.6083833333333337,-2.7014222222222224,-4.942088888888889,NW,STEENSTRUP-DIETRICHSON,TW, ice_sheet,9286.8,15995
48,48.0,0.3108333333333337,0.6580499999999999,-0.09093333333333346,10.809322222222223,-0.32459999999999994,-1.7242833333333334,-4.0928666666666675,-3.1204833333333335,1.1759500000000003,3.608455555555556,-4.548105555555555,0.15877222222222198,-1.2937555555555555,-2.1573000000000007,1.7391833333333335,2.1540055555555555,0.8586833333333334,5.700588888888889,5.443605555555555,1.9876777777777777,CE,UNNAMED_DECEPTION_O_CN_CS,TW, ice_sheet,9237.5,7919
49,49.0,0.6612333333333333,0.22866666666666668,0.4312666666666667,-0.5738,-0.34106666666666663,-0.4260333333333333,0.33763333333333334,-0.2210277777777778,-0.5825999999999999,1.0157833333333333,-1.0658,-0.5688,-0.2563166666666667,-0.9765166666666667,0.9481666666666667,1.2190500000000002,0.4934,1.1372333333333333,2.600166666666667,-1.2991833333333334,NE,ADOLF_HOEL,TW, ice_sheet,9096.4,7708
50,50.0,-1.4506722222222221,-0.8331833333333334,-2.8929333333333336,-2.9091,-1.70715,-1.2756166666666668,-2.4798166666666663,-2.190666666666667,-3.3429833333333336,-2.9919,-2.5597499999999997,-1.9351,-2.6099444444444444,-2.413527777777778,-2.280333333333333,-2.804755555555556,-2.4424944444444443,-2.420538888888889,-1.407527777777778,-3.114233333333333,NW,HAYES_GLETSCHER_M_SS,TW, ice_sheet,8973.9,18290
51,51.0,-0.3178500000000001,0.16131666666666652,-1.2153333333333332,-1.6444333333333332,-0.19011666666666666,-0.14406666666666673,-1.0745166666666668,-0.7334333333333334,-1.7945000000000002,-1.46555,-0.9952333333333334,-0.7264333333333332,-1.2384999999999997,-1.2295833333333333,-0.9482166666666667,-1.118,-0.7206055555555556,-0.8759333333333332,0.11124999999999992,-1.4813666666666667,NW,USSING_BRAEER,TW, ice_sheet,8818.8,19725
52,52.0,-0.6509,0.8220000000000001,-0.6153166666666667,-0.5237333333333333,-0.7028000000000001,0.0814833333333333,-0.5620333333333334,-0.8338833333333333,-1.4778166666666666,-1.32095,-1.2338333333333333,-1.0534333333333334,-0.5209,-0.48428333333333334,-0.39008888888888893,-1.4969611111111112,-1.7487166666666667,-0.2674166666666667,0.42818888888888895,-1.5170777777777777,NW,HEILPRIN_GLETSCHER,TW, ice_sheet,8431.8,11308
53,53.0,-1.9154333333333335,-1.5608166666666665,-2.4814833333333333,-2.8880500000000002,-1.9717,-1.9061333333333335,-2.363716666666667,-2.2712833333333333,-3.1313666666666666,-2.26655,-2.5887333333333333,-2.5576666666666665,-2.1828944444444445,-2.3173,-2.415966666666667,-1.9649333333333334,-2.075416666666667,-2.102866666666667,-1.2586666666666666,-2.8244833333333332,NW,UPERNAVIK_ISSTROM_S,TW, ice_sheet,8398.1,15627
54,54.0,2.6812500000000004,0.25826666666666664,-0.7006333333333333,-2.4571,-0.43398333333333333,-0.5613833333333332,3.790916666666667,0.3858333333333333,-0.05284999999999999,-0.10594999999999999,1.0062166666666665,-1.2936333333333332,0.39535,0.6912333333333334,-0.23116666666666663,0.7033833333333334,-3.2227333333333332,-2.2259666666666664,-0.39233333333333337,-2.32015,NE,IC_153,LT, ice_cap,8212.0,0
55,55.0,-0.5514833333333333,-1.0426333333333333,-1.6102999999999998,-1.6007500000000001,-2.283533333333333,-0.007183333333333238,-1.1780166666666667,-2.2087999999999997,-2.44945,-1.0771833333333332,-2.4183722222222226,-1.7413999999999998,-1.7589333333333335,-2.785266666666667,-1.62165,-1.8368166666666665,-1.0603500000000001,-1.2354166666666666,-0.7410666666666667,-3.2489000000000003,CW,SERMEQ_AVANNARLEQ2,TW, ice_sheet,7951.6,17982
56,56.0,-0.27283333333333315,0.21190000000000003,-0.8582333333333334,-1.5867666666666667,-0.12548333333333342,-0.13090000000000013,-0.66815,-1.7748833333333331,-0.9879,-0.7517166666666666,-1.7394166666666666,-0.70675,-1.2475166666666668,-1.5901666666666665,-1.1988,-0.9711666666666667,-0.22041666666666673,-1.2244166666666667,-0.11908333333333333,-2.0999,CW,KANGERLUSSUUP_SERMERSUA,TW, ice_sheet,7698.9,14571
57,57.0,-0.063,-1.0506666666666666,-0.5516666666666666,-2.263444444444444,-1.458611111111111,-1.4045666666666667,-0.7334166666666666,-0.4777833333333334,-0.4359166666666667,-2.6861833333333336,-0.9698166666666668,-1.5687888888888888,-1.9976666666666665,-1.4883833333333334,-1.2016,-0.5553277777777778,-2.4896111111111114,-1.7163444444444445,-1.1086944444444444,-1.4312111111111112,NO,MARIE_SOPHIE_GLETSCHER,TW, ice_sheet,7085.7,5418
58,58.0,1.159072222222222,-1.2939333333333334,0.7994722222222223,1.0410277777777777,-1.1481666666666666,0.08660000000000001,-2.0626333333333333,-1.8386500000000001,-0.34551666666666664,-0.5514,-2.1688388888888888,-1.4193888888888888,-2.4951666666666665,-1.4803666666666666,-2.2493,0.35200555555555557,-2.0759944444444445,-0.6903833333333333,-1.1323333333333334,-2.6017055555555557,SE,FENRISGLETSCHER,TW, ice_sheet,6988.5,6109
59,59.0,-0.5959333333333333,-0.3011777777777777,-1.3429166666666665,-1.8094333333333334,-0.6782833333333333,-0.5643333333333334,-1.3379666666666667,-1.2755999999999998,-2.1717166666666667,-1.5945333333333334,-1.69655,-1.2987666666666666,-1.7783166666666668,-1.62075,-1.298433333333333,-1.52675,-1.2759666666666667,-1.3465833333333335,-0.27471666666666666,-2.0045166666666665,NW,USSING_BRAEER_N,TW, ice_sheet,6973.0,15107
60,60.0,-0.4292166666666667,-0.2185666666666667,-1.9093000000000002,-2.7299333333333333,-3.0752,-3.18465,-0.9029666666666666,-0.45575,-2.27315,-1.7288833333333333,-2.5377,-3.23815,-2.44465,-2.4510833333333335,-1.4704833333333334,-2.21865,-3.7499666666666664,-2.5116333333333336,-1.86545,-3.33545,NO,JUNGERSEN_HENSON_NARAVANA,LT, ice_sheet,6955.5,2077
61,61.0,0.4415500000000001,0.7172166666666667,1.1765444444444444,-1.2301777777777778,0.9119499999999999,0.8523888888888888,0.3522555555555555,-2.2499444444444445,-0.5796388888888888,0.8892999999999999,-1.9487833333333333,-3.075416666666667,-2.5389333333333335,-2.5186833333333336,-1.319,-0.8031444444444443,-2.2443666666666666,-1.5366166666666665,0.18246666666666664,-2.5963666666666665,SW,NARSAP_SERMIA,TW, ice_sheet,6637.1,9331
62,62.0,0.6684833333333333,0.6222,0.16564999999999996,-0.14156666666666667,-0.1166888888888889,0.6462333333333333,0.41701666666666665,-0.61085,-0.5332166666666667,-0.5063833333333333,-1.148938888888889,-0.9351333333333334,-0.7580666666666667,-1.4692333333333334,-0.7326666666666667,-0.6098,-0.35274999999999995,-0.5884499999999999,0.012283333333333316,-1.6755333333333333,CW,KANGILERNGATA_SERMIA,TW, ice_sheet,6286.4,14189
